,Consumer Staples,Industrials,Health Care,Materials,IT,Financials,Consumer Discretionary,Energy,Real Estate,Utilities,Communication Services
2018-07-26,0.00602693937990062,0.00817018305489392,0.0032028798729724084,0.007250179068179152,-0.009596159173617558,0.002337728750411161,-0.00117038402927383,0.005292482098957718,0.0034432871003680088,0.009607612348795369,0.005268178467675577
2018-07-27,0.0037873082137245273,0.002546803091908245,-0.00367507561549385,0.0033984777135107613,-0.014505675654237438,0.003853722531977466,-0.0012865396388124228,0.0006086882234845881,-0.001825377679264828,8.427617301887125e-05,0.014330695076451905
2018-07-30,-0.005976804510472333,-0.010373027899099663,-0.0058321727019499114,-0.0055254537588330654,-0.02112622783452689,-0.0020692096163793527,-0.010248109606884492,0.002006382002326612,-0.006613852962685685,-0.008946566386472066,0.005581128344690489
2018-07-31,0.0016908139630178454,0.00908005989574523,0.007004640574380661,0.006028489273018023,0.0011573473006358803,-0.0022099146045342355,0.0020466520546353895,0.002838458179339476,0.010047250468545155,0.006178831832321263,-0.0040701116373477175
2018-08-01,-0.0015157191269112857,-0.004507545117291012,0.003842057212416261,-0.0022486810620693243,0.00919620295375223,0.0009479018557001506,-0.0011588492626821711,-0.0070946466218116955,0.000550127680728929,-0.007535264332847458,0.0007855042618911678
2018-08-02,0.006680150594486012,-0.0011207809601730956,0.005115767933608684,-0.008094508860205685,0.01260145289354897,-0.0029229648515752826,0.004109019539596526,-0.0042465570263404695,-0.002653497949075101,0.004072972915439621,-0.0017500875043752195
2018-08-03,0.009775949963586328,0.0031809792030161876,0.006689359501906633,0.007748583033016843,0.005124935794785124,0.006310559913789149,0.005449853643506364,0.0018691488390329969,0.008531069788352719,0.009116414492978953,0.009031408049640977
2018-08-06,0.00127273961444474,0.0014036932231256127,0.0018993098282595877,-0.0012677359145041311,0.00637275443071772,0.0023686359923766886,0.004893604795924045,0.004621265326035129,0.0004050995804882884,0.0017647923917838426,0.005328222732346344
2018-08-07,-0.004211650255071753,0.004836232652947192,0.0001708808373159787,0.0021458961287041944,0.0008686140587634839,0.0018379190772377374,0.004617231948004896,0.005533883697722786,0.0037192637268173012,-0.0010416302562130664,0.005959862577509467
2018-08-08,-0.005965500514854227,-0.0017506710905846878,-0.001964793883511229,-0.002446611875763449,0.0027874190111527586,0.0011115730113688826,-0.0006592833258234343,-0.006214575328507443,-0.004833893372458542,-0.004583753219124409,0.0025614060661591775
2018-08-09,0.0016180398602836377,-0.0003952877249242537,0.002016808520882263,0.004015997816223749,0.003832017404192145,0.0015346145860604121,0.005358431104529826,-0.003460484788285645,0.002849023826033692,0.0040775866311399955,0.004611214390312313
2018-08-10,0.0006453156918553304,-0.0003174691581497857,0.004863698973871733,-0.008593061288382553,0.0024844455328305592,-0.004245270264180201,0.0010621975687477025,0.004790765718695189,0.001783535073334619,0.0018974800624558252,-0.003225439621217463
2018-08-13,-0.002139699758696434,-0.006145257621679501,-0.0024014833941673475,-0.009070586866554708,-0.004155716949895472,-0.009739671964951624,-0.006229662815373738,-0.0077332096019796515,-0.005719597867764548,-0.0006289659799290082,-0.004978271917360777
2018-08-14,0.009664275564533975,0.009047845951173139,0.008143157670492451,0.007036081933874394,0.007367296307977167,0.008391224862888569,0.00926308196783543,0.005482308804480418,0.005607679249823416,0.007860029929651402,0.010777681651882975
2018-08-15,0.002174631838644858,-0.003661131450730215,0.0011622132767019622,-0.01807106007170134,-0.006714970746924731,-0.0041153755506807554,-0.00975169385135477,-0.024380856670925266,0.004218633043314268,0.004745847383539337,0.001753065286213662
2018-08-16,0.004246769452022958,0.000591056094568998,0.0012980571356204784,-0.0022177650186793185,-0.004949331383200972,0.002038884438942734,-0.0018422939408472283,-0.0007944683089330384,0.00036911111060233814,0.002209792141426803,0.0031191130601280204
2018-08-17,0.0035296248404719233,0.004430302152179433,0.002534780775716783,0.0020356991075223263,0.0018248153410955759,0.00022709105442908495,-0.0005660763299226712,0.0009541199888136731,0.0051853923702740445,0.0017294839109762705,0.00046179422449355023
2018-08-20,0.00011752015680532857,0.00266310107023382,0.0025861933021797956,0.006552746427798795,-0.0006293940727394309,0.0020706002016110947,0.004493098524512185,0.005927435480248322,0.002086002335081494,-0.002930231598351929,0.0008103312100604665
2018-08-21,-0.009631323834903505,-0.0012118126836394572,-0.003801125133039429,-0.002216379295814863,-0.00417377688377063,-0.0025557136513174594,0.000440666401319012,-0.0017644848412236014,-0.009658072859519806,-0.008719947569935438,-0.006497898944347713
2018-08-22,-0.009174117547353755,-0.00823259576071178,-0.004673487432108048,-0.0039316210440966115,-0.000872956942700065,-0.0054243632960503385,-0.0037227013739892234,0.004680876600527073,-0.009106584877211832,-0.010146773284339439,-0.012864157794833742
2018-08-23,0.00026515556505923854,-0.0015585199088350432,5.287648054141947e-05,-0.003412940343498705,0.0031732971149884825,-0.0035172023167856503,-0.002885653027558832,-0.0009991474665638211,-0.0013249306235120217,-0.0011600683385710742,0.0006061302762072618
2018-08-24,-0.004899802041156698,-0.0007776789360903757,0.0008618410617036165,0.0054964222205204916,0.005006653052136212,-0.002475315602739392,0.0013683347318635963,0.004212574671283331,-0.0010255240411908284,-0.0016682152208802314,-0.000167107063406724
2018-08-27,0.00022772094302259127,0.008426746100180349,0.0015003196103395844,0.010018870000084501,0.007705110248652058,0.008492100692051086,0.00682756355014269,0.004757832290471331,0.0020332778600777868,-0.003447765298136396,0.0013161880686507477
2018-08-28,-0.006039674562059116,-0.0020377228585864993,-0.0027640483813964334,-0.0004775429160277511,-0.0012560933198941804,-0.0031258258832962404,-0.0005911143688080989,-0.006965581515620101,0.0034513682551144953,-0.004747350398324635,-0.004903136964436672
2018-08-29,0.0012533061351496233,0.00231450571949976,0.0068129043178368764,0.004543016160396984,0.010045449743537604,0.0020111895271874847,0.007584934229204032,0.004350798007963785,0.0019257895058828467,0.004990367595311129,-0.0033966892763165335
2018-08-30,-0.0007467260594445913,-0.001704116523824295,0.0011295516993186094,-0.005482035278607467,0.00047971859625328683,-0.005391942194000299,-0.004156041757653384,-0.00023226168870438268,-0.004488616161466452,0.0011388313185685117,-0.005543692077885187
2018-08-31,-0.00010798902831476997,-0.0005337929884067227,0.0006349839417283398,-0.006099556167096121,0.0012071898757242128,-0.0020180338846235157,0.0012072168934913474,-0.007833899715278259,0.00300484229207032,-0.0025364929981488427,-0.0016184310738766028
2018-09-03,-0.0007992051149129376,-0.0018525833245247592,0.0008128930075468332,-0.0031655720821867073,-0.00140464840623733,-0.0007077401031277963,-0.0029343331103931503,0.000718785905261754,-0.0052347880917511525,-0.0011191783247741505,0.00043440026275920474
2018-09-04,-0.0011413995114463171,0.0011760378115663883,-0.0017292697241552135,-0.0076723093990024305,0.003355920322448691,0.0048197203826343404,0.0012140336622719072,9.250442116726099e-05,0.001087669149080872,0.005999276682953081,-0.005390578666440771
2018-09-05,-0.005107539680821893,-0.005750805836538975,-0.007789944462525233,-0.009924817163191935,-0.022413828235752997,-0.008513053348467636,-0.017678864627172608,-0.010131017672151188,-0.009848337827778164,-0.0017199692661229449,-0.011989565032209937
2018-09-06,-8.701289095991438e-05,0.0022957098222784467,-0.0037086415050417987,-0.0009739867951525927,-0.00955128380736403,-0.004413095260077382,-0.00319402884712372,-0.013769032045292118,-0.0005319725445416257,0.0037565580889569183,0.0051622498356485025
2018-09-07,0.0049993255914129175,0.00018435342226985618,0.005543843625376299,0.00018118286527757377,0.001075696827866901,0.000788233984940323,0.003613830853442357,0.0027086526403790057,-0.0034170025033725127,-0.001519510942589286,0.005907706823347958
2018-09-10,0.0005974543250495401,0.002161564369376201,-0.003084056379085376,-0.004934182150682309,-0.0006240626297001617,-0.002038528182652155,0.00048010908078310877,-0.0024901201149456487,-0.0018134071716588984,0.0050656990876105645,0.0028565642353892695
2018-09-11,-0.002189357817218851,0.001867085785625111,0.001885822955126848,-0.0020588796227265505,0.007182704293275055,-6.499475399479593e-05,0.00406937126294471,0.010286242846714755,0.0009481449312715995,-7.009968174742642e-05,0.007057298032671966
2018-09-12,0.00807850415416378,0.00015020110258734398,0.0027758244198528015,0.0019632285554198603,-0.007550383128387517,-0.006908462867012188,0.0005926379077969557,0.005554054128587227,-0.0016590414156292255,-0.005496200330893819,0.006786208061128729
2018-09-13,-0.0044305839337563935,0.0006563358659741336,0.0038964873614613094,0.0035502958579882726,0.0057180444889113335,-7.480130902282056e-05,-0.0004967567515929971,-0.002588911560148288,0.003908788937911023,0.0012336106020018889,0.003941547686437286
