,Consumer Staples,Industrials,Health Care,Materials,IT,Financials,Consumer Discretionary,Energy,Real Estate,Utilities,Communication Services
2024-06-28,0.1234408571203484,0.10010412846966514,0.10210795434258187,0.09837040339942647,0.07066570739925693,0.09946430174088706,0.07755655532413791,0.10089825041497014,0.07383652727092675,0.0937437135164392,0.05981160100136007
2024-07-05,0.12042266458439344,0.09662646575351917,0.10070770705983322,0.10113414086835122,0.07147021478852436,0.09845395659559453,0.07612634530062092,0.10145579025900378,0.07426013856279233,0.09718585595754914,0.062156720269817826
2024-07-12,0.12050939236336272,0.0956674285882691,0.10146584902407295,0.10262978918140687,0.07640120485418743,0.09585004778630105,0.07715495206586635,0.10057319699583486,0.07148738617208762,0.09407273384871424,0.06418801911989686
2024-07-19,0.1296538060701125,0.08860060554320587,0.10025241605611965,0.09640104511504519,0.0749738148817436,0.09709546577201698,0.0754481237630516,0.10704552233179619,0.0735843011455041,0.08989668267797557,0.06704821664342879
2024-07-26,0.12979880477698863,0.08567396939327615,0.10502229081101817,0.09637828976839338,0.06953983758024856,0.09588359287658163,0.07125347740247014,0.11898961415344307,0.07072384388865391,0.09371273020291267,0.06302354914601375
2024-08-02,0.15716338955196288,0.07595686559999588,0.11270246311884795,0.08593180797910296,0.06195015437325209,0.0817116551484698,0.06151815909507837,0.10178071392444055,0.08562937846933036,0.11104299507633175,0.06461241766318745
2024-08-09,0.15293253657832825,0.07942074128959618,0.10891486933565596,0.0888632193562333,0.0612264177992651,0.08150121428519881,0.06671885397393705,0.09971979504114226,0.08524263919773051,0.10653186685477083,0.06892784628814178
2024-08-16,0.15103387596231257,0.07882247909576257,0.10792650226886898,0.08818303360795463,0.0603984383901772,0.08096011528435516,0.06456705947931775,0.10126758081896739,0.08837418910676749,0.10889726208884978,0.06956946389666649
2024-08-23,0.1494432865215275,0.07820271705653799,0.10712209144350424,0.08878132480958459,0.060641063107596274,0.08120606226149685,0.06432831620614422,0.09840391137544881,0.09149521084992748,0.1105032530215011,0.06987276334673091
2024-08-30,0.15212975546085164,0.07767628385849945,0.10707283186978575,0.08516841338907855,0.061487622630381426,0.08116270430765604,0.06418724452632701,0.09471248130035827,0.09205893653493905,0.10797654006152077,0.07636718606060203
2024-09-06,0.15799708134533116,0.07616275036483064,0.10353329644160424,0.08263753050682991,0.05938601151216743,0.08024465375655594,0.0650694191202317,0.09230780831806495,0.09848596877243225,0.11077984991490417,0.0733956299470476
2024-09-13,0.15754091386449232,0.07533399125601015,0.10462912655498915,0.08233906744403453,0.05858061823189995,0.0810021370348862,0.06376238055684734,0.09312466764393294,0.09792613423321678,0.11214678401318358,0.0736141791665072
2024-09-20,0.15833624037931993,0.07413490600411615,0.1047518538930178,0.0805948351386045,0.05776971527470337,0.0804932190177827,0.06256893492821311,0.09184648459617153,0.09893451620038202,0.11743415696009094,0.07313513760759797
2024-09-27,0.1572188913657251,0.07253638452519798,0.10527475563555193,0.07887438225451045,0.056861849044853766,0.0804459592743545,0.06163468877402552,0.0908180328286905,0.10190742523718227,0.12132884781896616,0.07309878324094186
